pname,pcode,cityname,citycode,adname,name,address,location,tel,bigType,midType,smallType,timestamp
香港特别行政区,810000,香港特别行政区,1852,元朗区,串烧3兄弟,大旗岭路2b,"114.034744,22.437487",00852-64928008,餐饮服务,中餐厅,中餐厅,2024-05-08 23:18:01
香港特别行政区,810000,香港特别行政区,1852,元朗区,大旗岭烧烤乐园,凤麒路,"114.036711,22.436056",[],餐饮服务,餐饮相关场所,餐饮相关,2024-01-23 21:56:18
香港特别行政区,810000,香港特别行政区,1852,元朗区,隐世山庄BBQ烧烤乐园,凤麒路大旗岭村148号,"114.036711,22.436056",00852-24777317;00852-61311901,餐饮服务,中餐厅,中餐厅,2024-07-05 05:02:43
香港特别行政区,810000,香港特别行政区,1852,元朗区,葡萄园一期洛图大道86号屋,香港潭尾牛潭尾路23号,"114.068096,22.477492",[],生活服务,中介机构,中介机构,2024-01-23 17:13:30
香港特别行政区,810000,香港特别行政区,1852,元朗区,葡萄园一期洛图大道3号屋,香港潭尾牛潭尾路23号,"114.068726,22.477663",00852-61277337,生活服务,中介机构,中介机构,2024-01-18 05:04:11
香港特别行政区,810000,香港特别行政区,1852,元朗区,力源机械,塘坊村121号约地段139RP号,"114.009531,22.436055",00852-28188107,公司企业,公司,机械电子,2024-08-08 02:49:03
香港特别行政区,810000,香港特别行政区,1852,元朗区,捷佳服务有限公司,"捷佳服务有限公司No.4 Fui Sha Wai,Ping Shan,Yuen Long,NT","114.010710,22.435246",[],公司企业,公司,公司,2024-03-30 14:42:05
香港特别行政区,810000,香港特别行政区,1852,元朗区,下白泥爆钓鱼场,稔湾路北50米,"113.948130,22.420320",[],体育休闲服务,休闲场所,垂钓园,2024-02-02 13:12:57
香港特别行政区,810000,香港特别行政区,1852,元朗区,青山练靶场,"Lau Fau Shan,香港","113.951598,22.421330",[],体育休闲服务,运动场馆,运动场所,2024-08-08 02:48:57
香港特别行政区,810000,香港特别行政区,1852,元朗区,邦泰国际物流有限公司-大树下西B仓,油渣埔村大树下西路DD118 LOT 1120,"114.043393,22.419824",[],商务住宅,楼宇,商务写字楼,2024-01-22 20:38:34
香港特别行政区,810000,香港特别行政区,1852,元朗区,帝庭居二期第9座,屏竹里东100米,"114.012645,22.438225",[],商务住宅,住宅区,住宅小区,2024-01-28 21:17:19
香港特别行政区,810000,香港特别行政区,1852,元朗区,天一汽车(洪水桥店),洪水桥,"114.001300,22.429517",00852-67022822,汽车销售,汽车销售,汽车销售,2024-06-27 13:39:10
香港特别行政区,810000,香港特别行政区,1852,元朗区,永圆汽车有限公司,洪元路与洪水桥田心路交叉口东南60米,"114.002888,22.432531",[],汽车销售,汽车销售,汽车销售,2024-02-06 17:56:53
香港特别行政区,810000,香港特别行政区,1852,元朗区,停车场,[],"114.016014,22.460115",[],交通设施服务,停车场,公共停车场,2024-02-04 22:31:08
香港特别行政区,810000,香港特别行政区,1852,元朗区,Chaozhou Rice Roll(建辉大厦店),凤翔路与合益路交叉口东北60米,"114.037670,22.439485",00852-24189638,餐饮服务,中餐厅,中餐厅,2024-01-27 11:42:11
香港特别行政区,810000,香港特别行政区,1852,元朗区,Fan Hau Dessert(满利大厦店),"59 Yau San Street,Yuen Long","114.036191,22.439651",[],餐饮服务,餐饮相关场所,餐饮相关,2024-01-31 09:51:45
香港特别行政区,810000,香港特别行政区,1852,元朗区,JC Room(好顺景大厦第1座店),凤琴街与凤攸南街交叉口北20米,"114.038549,22.439199",00852-23855168,餐饮服务,餐饮相关场所,餐饮相关,2024-05-12 01:48:10
香港特别行政区,810000,香港特别行政区,1852,元朗区,友记茶餐小厨,西菁街10号好顺泰大厦15号地下,"114.033034,22.438587",[],餐饮服务,中餐厅,中餐厅,2024-02-10 09:29:43
香港特别行政区,810000,香港特别行政区,1852,元朗区,米线达人(好顺景大厦第1座店),凤琴街与凤香街交叉口南20米,"114.038549,22.439257",[],餐饮服务,餐饮相关场所,餐饮相关,2024-05-10 21:46:45
香港特别行政区,810000,香港特别行政区,1852,元朗区,妙食坊,又新街与合益路交叉口北80米,"114.036096,22.439727",[],餐饮服务,餐饮相关场所,餐饮相关,2024-01-18 07:49:51
香港特别行政区,810000,香港特别行政区,1852,元朗区,阿一鸡煲,又新街与合益路交叉口北80米,"114.036096,22.439727",[],餐饮服务,餐饮相关场所,餐饮相关,2024-03-18 19:21:05
香港特别行政区,810000,香港特别行政区,1852,元朗区,小强点档,又新街与合益路交叉口北80米,"114.036096,22.439727",[],餐饮服务,餐饮相关场所,餐饮相关,2024-01-23 18:10:04
香港特别行政区,810000,香港特别行政区,1852,元朗区,饱点爷爷,大棠路与合益路交叉口西120米,"114.033163,22.438760",[],餐饮服务,餐饮相关场所,餐饮相关,2024-01-28 00:28:14
香港特别行政区,810000,香港特别行政区,1852,元朗区,XO冰室(好顺景大厦第1座店),凤琴街与凤香街交叉口东南40米,"114.038754,22.439236",92841030,餐饮服务,中餐厅,中餐厅,2024-05-12 01:13:20
香港特别行政区,810000,香港特别行政区,1852,元朗区,Gold Sand(好顺景大厦第1座店),凤琴街与凤香街交叉口东南40米,"114.038745,22.439252",00852-24768823,餐饮服务,餐饮相关场所,餐饮相关,2024-05-09 22:09:06
香港特别行政区,810000,香港特别行政区,1852,元朗区,BIELLA Restaurant-元朗西餐厅(好顺景大厦第1座店),凤琴街与凤香街交叉口东南40米,"114.038745,22.439252",00852-60267315,餐饮服务,外国餐厅,外国餐厅,2024-05-12 01:22:38
香港特别行政区,810000,香港特别行政区,1852,元朗区,北京水饺店,凤琴街与凤香街交叉口东南40米,"114.038745,22.439252",00852-24822288,餐饮服务,外国餐厅,外国餐厅,2024-05-12 01:32:29
香港特别行政区,810000,香港特别行政区,1852,元朗区,地山谦日本拉面专门(好顺景大厦第1座店),凤琴街与凤香街交叉口东南40米,"114.038745,22.439252",00852-24702818,餐饮服务,中餐厅,中餐厅,2024-05-12 01:14:52
香港特别行政区,810000,香港特别行政区,1852,元朗区,脆味批(好顺景大厦第1座店),香港元朗凤攸南街3号好顺景大厦39号铺,"114.038745,22.439252",00852-25373888,餐饮服务,外国餐厅,外国餐厅,2024-05-08 23:13:51
香港特别行政区,810000,香港特别行政区,1852,元朗区,零食物语(港铁天水围站店),天水围港铁天水围站TIS6-7铺,"114.029724,22.467353",[],购物服务,专卖店,专营店,2024-05-16 19:53:58
香港特别行政区,810000,香港特别行政区,1852,元朗区,T market(颂富广场第2期店),天水围颂富广场第二期地下,"114.002623,22.459885",[],购物服务,商场,普通商场,2024-08-22 18:42:23
香港特别行政区,810000,香港特别行政区,1852,元朗区,7-ELEVEn(天瑞路店),天瑞路与天华路交叉口东北120米,"114.002825,22.459929",[],购物服务,便民商店/便利店,7-ELEVEn便利店,2024-01-27 02:53:47
香港特别行政区,810000,香港特别行政区,1852,元朗区,天地影音,天水围天华路,"114.002694,22.459643",[],购物服务,便民商店/便利店,便民商店/便利店,2024-03-30 14:39:21
香港特别行政区,810000,香港特别行政区,1852,元朗区,精品(天水围分店),天水围天华路33号T TOWN NORTH 2楼N232号,"114.002919,22.459660",[],购物服务,专卖店,礼品饰品店,2024-07-11 22:38:18
香港特别行政区,810000,香港特别行政区,1852,元朗区,JellyBee's,"T Town,Tin Shui Wai,Hong Kong","114.002912,22.459642",[],购物服务,服装鞋帽皮具店,服装鞋帽皮具店|购物服务,2024-06-27 03:39:47
香港特别行政区,810000,香港特别行政区,1852,元朗区,优品360度,新界天水围天华路33及39号天Town North(颂富广场2期)2楼225-227号铺,"114.002901,22.459585",[],购物服务,超级市场,超市,2024-01-18 13:58:00
香港特别行政区,810000,香港特别行政区,1852,元朗区,堡狮龙(天华路店),天水围天华路33号,"114.002901,22.459585",[],购物服务,服装鞋帽皮具店,品牌服装店,2024-07-11 22:38:27
香港特别行政区,810000,香港特别行政区,1852,元朗区,颂富商场,天华路30及33号,"114.002912,22.459568",00852-21751830,购物服务,商场,商场,2024-08-22 23:04:55
香港特别行政区,810000,香港特别行政区,1852,元朗区,颂富广场第2期,天瑞路与天华路交叉口东120米,"114.003161,22.459627",[],购物服务,商场,商场,2024-08-07 05:07:39
香港特别行政区,810000,香港特别行政区,1852,元朗区,维特健灵天水围颂富商场专门店,"新界天水围天Town北翼209D号铺,Tin Shui Wai,香港","114.003161,22.459627",00852-24303232,购物服务,购物相关场所,购物相关场所,2024-08-09 08:52:21
香港特别行政区,810000,香港特别行政区,1852,元朗区,Living PLAZA by AEON颂富店,天水围天华路30号T Town South二楼S212号铺,"114.003117,22.459543",[],购物服务,商场,商场,2024-07-04 11:39:16
香港特别行政区,810000,香港特别行政区,1852,元朗区,SKECHERS(T Town),天瑞路与天华路交叉口东100米,"114.003050,22.459463",00852-24369930,购物服务,体育用品店,体育用品店|购物服务,2024-09-09 17:25:32
香港特别行政区,810000,香港特别行政区,1852,元朗区,WALKERSHOP(颂富广场第2期店),香港新界天水围天悦村颂富广场2期1楼L125B号铺,"114.003148,22.459473",00852-24861922,购物服务,服装鞋帽皮具店,品牌鞋店,2024-08-07 05:07:50
香港特别行政区,810000,香港特别行政区,1852,元朗区,实惠家居广场(天颂苑服务设施大楼店),天华路30号地下33-33A,"114.002299,22.458760",[],购物服务,家居建材市场,家具城,2024-01-24 00:45:26
香港特别行政区,810000,香港特别行政区,1852,元朗区,日本城(天颂苑服务设施大楼店),天水围天华路30号,"114.002301,22.458758",[],购物服务,家居建材市场,家具城,2024-06-14 21:44:01
香港特别行政区,810000,香港特别行政区,1852,元朗区,Mall River(天颂苑服务设施大楼店),"Mall River,30 Tin Wah Rd,Tin Shui Wai","114.002667,22.458799",[],购物服务,专卖店,专营店,2024-05-12 19:42:34
香港特别行政区,810000,香港特别行政区,1852,元朗区,裕华国货(天颂苑服务设施大楼店),新界天水围颂富广场第一期地下G007号铺位,"114.002273,22.458706",00852-26529939,购物服务,购物相关场所,购物相关场所,2024-05-08 23:14:34
香港特别行政区,810000,香港特别行政区,1852,元朗区,多彩店文具玩具,天瑞路与天华路交叉口东80米,"114.002711,22.458793",[],购物服务,文化用品店,文化用品店,2024-07-16 22:42:04
香港特别行政区,810000,香港特别行政区,1852,元朗区,启发文具玩具店,"天恩商场,1/F,118铺","114.001377,22.459627",00852-26178269,购物服务,文化用品店,文化用品店,2024-07-19 07:58:15
香港特别行政区,810000,香港特别行政区,1852,元朗区,Space(二楼),"Tin Shui Wai,Hong Kong","114.002698,22.459565",[],购物服务,服装鞋帽皮具店,服装鞋帽皮具店,2024-08-08 02:48:43
香港特别行政区,810000,香港特别行政区,1852,元朗区,鸡仔唛,天瑞路与天华路交叉口东北140米,"114.002461,22.459643",00852-22530930,购物服务,服装鞋帽皮具店,服装鞋帽皮具店,2024-07-03 20:50:08
香港特别行政区,810000,香港特别行政区,1852,元朗区,大昌食品专门店,天瑞路与天华路交叉口东100米,"114.002863,22.459550",[],购物服务,便民商店/便利店,便民商店/便利店,2024-08-22 22:53:13
香港特别行政区,810000,香港特别行政区,1852,元朗区,Brilliant.Mlle,"T Town,Tin Shui Wai,Hong Kong","114.002771,22.459608",[],购物服务,服装鞋帽皮具店,品牌服装店,2024-08-08 02:49:01
香港特别行政区,810000,香港特别行政区,1852,元朗区,得运肉食公司,天瑞路与天华路交叉口东北160米,"114.002829,22.459592",[],购物服务,综合市场,农副产品市场,2024-05-12 01:41:44
香港特别行政区,810000,香港特别行政区,1852,元朗区,Videocom 2,天瑞路与天华路交叉口东100米,"114.002818,22.459601",[],购物服务,购物相关场所,购物相关场所,2024-02-11 14:37:46
香港特别行政区,810000,香港特别行政区,1852,元朗区,DinteiKids叮叮童装天水围店,天水围天华路33及39号T Town N234号铺天悦村,"114.002903,22.459586",[],购物服务,专卖店,儿童用品店,2024-06-05 19:31:22
香港特别行政区,810000,香港特别行政区,1852,元朗区,Cherry Cake Shop,天瑞路与天华路交叉口东北200米颂富广场第2期,"114.002771,22.459656",[],购物服务,购物相关场所,购物相关场所,2024-05-10 21:49:27
香港特别行政区,810000,香港特别行政区,1852,元朗区,Heng Fu RICCO,天瑞路与天华路交叉口东北80米,"114.002720,22.459680",00852-23925890,购物服务,服装鞋帽皮具店,品牌服装店,2024-08-08 02:48:47
香港特别行政区,810000,香港特别行政区,1852,元朗区,天然护发用品中心,天瑞路与天华路交叉口东100米,"114.002938,22.459636",[],购物服务,个人用品/化妆品店,其它个人用品店,2024-05-14 18:56:22
香港特别行政区,810000,香港特别行政区,1852,元朗区,T Town街市(颂富广场第2期店),天水围香港天水围天水围T Town North地下,"114.002497,22.459793",[],购物服务,购物相关场所,购物相关场所,2024-08-07 05:07:52
香港特别行政区,810000,香港特别行政区,1852,元朗区,Eg Fashion,"Eg Fashion,33 Tin Wah Rd,Tin Shui Wai,香港","114.003144,22.459819",[],购物服务,服装鞋帽皮具店,服装鞋帽皮具店,2024-05-10 21:39:24
香港特别行政区,810000,香港特别行政区,1852,元朗区,麻吉台贴,天瑞路与天荣路交叉口南220米,"114.003652,22.453834",[],购物服务,购物相关场所,购物相关场所,2024-05-09 22:10:35
香港特别行政区,810000,香港特别行政区,1852,元朗区,Saptrangtrendz creations,天荣路与天恩路交叉口西南120米,"114.005612,22.456722",00852-98091828,购物服务,购物相关场所,购物相关场所,2024-08-08 02:48:49
香港特别行政区,810000,香港特别行政区,1852,元朗区,Ho Ching,天荣路与天恩路交叉口西北80米,"114.005526,22.457818",[],购物服务,购物相关场所,购物相关场所,2024-01-22 04:59:40
香港特别行政区,810000,香港特别行政区,1852,元朗区,八乡少讯中心(公交站),九巴77K路,"114.103973,22.452583",[],交通设施服务,公交车站,公交车站相关,2024-08-19 02:59:06
香港特别行政区,810000,香港特别行政区,1852,元朗区,捷享运输机械工程有限公司,合益路与建德街交叉口北40米,"114.035546,22.439425",[],公司企业,公司企业,公司企业,2024-03-18 18:43:00
